t,cost_push_shock,output_gap_discretion,inflation_discretion,price_level_discretion,output_gap_commitment,inflation_commitment,price_level_commitment
0,1,-3.39943342776204,0.56657223796034,0.56657223796034,-2.5749622754152,0.429160379235867,0.429160379235867
1,0,-0,0,0.56657223796034,-1.10507178663524,-0.244981748129994,0.184178631105873
2,0,-0,0,0.56657223796034,-0.474253027035238,-0.105136459933334,0.0790421711725396
3,0,-0,0,0.56657223796034,-0.203530608936201,-0.0451204030165062,0.0339217681560334
4,0,-0,0,0.56657223796034,-0.0873472733171669,-0.019363889269839,0.0145578788861945
5,0,-0,0,0.56657223796034,-0.0374859889420143,-0.00831021406252543,0.00624766482366905
6,0,-0,0,0.56657223796034,-0.0160875012303864,-0.00356641461860465,0.0026812502050644
7,0,-0,0,0.56657223796034,-0.0069041181289901,-0.00153056385023271,0.00115068635483168
8,0,-0,0,0.56657223796034,-0.00296297395452662,-0.000656857362410581,0.000493828992421103
9,0,-0,0,0.56657223796034,-0.00127159102599064,-0.000281897154755996,0.000211931837665107
10,0,-0,0,0.56657223796034,-0.000545716486947069,-0.000120979089840595,9.09527478245116e-05
11,0,-0,0,0.56657223796034,-0.00023419989449347,-5.19194320756e-05,3.90333157489116e-05
12,0,-0,0,0.56657223796034,-0.000100509315537818,-2.22817631592753e-05,1.67515525896363e-05
